OrderID,OrderDate,Product,Category,Region,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerID
1001,2024-02-12,Pen,Stationery,West,3,20,60,Cash,C014
1002,2024-03-13,Pen,Stationery,North,3,20,60,UPI,C010
1003,2024-01-05,Mouse,Electronics,North,5,300,1500,Card,C008
1004,2024-03-10,Mouse,Electronics,West,4,300,1200,Cash,C002
1005,2024-02-03,Shoes,Apparel,North,3,2500,7500,Cash,C016
1006,2024-03-23,T-Shirt,Apparel,East,5,400,2000,UPI,C014
1007,2024-01-05,Notebook,Stationery,East,1,50,50,Card,C009
1008,2024-02-28,Headphones,Electronics,South,2,1500,3000,UPI,C003
1009,2024-03-21,Backpack,Stationery,South,2,800,1600,UPI,C016
1010,2024-03-01,Backpack,Stationery,North,1,800,800,Cash,C018
1011,2024-02-19,Notebook,Stationery,East,2,50,100,Cash,C016
1012,2024-02-26,Keyboard,Electronics,North,4,500,2000,Cash,C003
1013,2024-01-19,Pen,Stationery,North,2,20,40,UPI,C001
1014,2024-03-17,Pen,Stationery,West,1,20,20,UPI,C004
1015,2024-02-06,Keyboard,Electronics,West,2,500,1000,UPI,C003
1016,2024-02-01,Pen,Stationery,East,3,20,60,Card,C010
1017,2024-01-28,Headphones,Electronics,West,2,1500,3000,Card,C004
1018,2024-01-30,Keyboard,Electronics,North,3,500,1500,UPI,C009
1019,2024-03-23,Water Bottle,Stationery,North,5,150,750,Card,C010
1020,2024-01-13,Notebook,Stationery,West,2,50,100,Card,C008
1021,2024-02-02,Jeans,Apparel,South,3,1200,3600,Cash,C003
1022,2024-01-19,Backpack,Stationery,West,4,800,3200,Cash,C001
1023,2024-02-26,Jeans,Apparel,West,4,1200,4800,Card,C004
1024,2024-01-21,T-Shirt,Apparel,East,5,400,2000,UPI,C003
1025,2024-02-05,T-Shirt,Apparel,East,4,400,1600,Cash,C020
1026,2024-01-23,Pen,Stationery,North,5,20,100,UPI,C002
1027,2024-01-04,Keyboard,Electronics,South,4,500,2000,Cash,C013
1028,2024-02-16,Shoes,Apparel,West,3,2500,7500,UPI,C019
1029,2024-01-20,Shoes,Apparel,East,2,2500,5000,UPI,C015
1030,2024-01-18,Pen,Stationery,North,5,20,100,Cash,C004
1031,2024-01-28,Shoes,Apparel,West,3,2500,7500,Cash,C007
1032,2024-02-03,Keyboard,Electronics,West,3,500,1500,Cash,C017
1033,2024-01-11,Backpack,Stationery,South,1,800,800,Cash,C017
1034,2024-02-02,Jeans,Apparel,North,1,1200,1200,Card,C020
1035,2024-01-22,T-Shirt,Apparel,South,4,400,1600,Card,C003
1036,2024-02-21,Water Bottle,Stationery,West,2,150,300,Card,C002
1037,2024-03-26,Jeans,Apparel,East,5,1200,6000,Card,C017
1038,2024-03-17,Backpack,Stationery,South,3,800,2400,UPI,C016
1039,2024-02-20,Backpack,Stationery,South,1,800,800,Cash,C005
1040,2024-02-12,Headphones,Electronics,South,5,1500,7500,Card,C006
